DATE,DAY_OF_WEEK,WEATHER_REGION_CD,MAXIMUM_FEELS_LIKE_TEMPERATURE,RAINFALL,SUNSHINE_TD,AVG_ICE_CREAM_PRICE,ICE_CREAM_SOLD
2023-04-27,4,2,8.40000000,2.80000000,0.00000000,2.805299237804,4698.0000
2023-04-27,4,3,8.80000000,0.20000000,0.10000000,2.805299237804,423.0000
2023-04-27,4,4,9.00000000,2.20000000,0.00000000,2.805299237804,1428.0000
2023-04-27,4,5,9.40000000,0.00000000,0.60000000,2.805299237804,6985.0000
2023-04-27,4,6,9.10000000,0.60000000,0.00000000,2.805299237804,6611.0000
2023-04-27,4,7,9.00000000,9.60000000,1.20000000,2.805299237804,3216.0000
2023-04-27,4,8,8.40000000,0.60000000,4.70000000,2.805299237804,6313.0000
2023-04-27,4,9,10.70000000,1.60000000,0.40000000,2.805299237804,10079.0000
2023-04-28,5,1,9.00000000,0.80000000,1.40000000,2.805299237804,1144.0000
2023-04-28,5,10,11.40000000,1.80000000,3.40000000,2.805299237804,2936.0000
2023-04-28,5,11,13.80000000,0.20000000,6.40000000,2.805299237804,6998.0000
2023-04-28,5,12,15.80000000,0.00000000,1.00000000,2.805299237804,11587.0000
2023-04-28,5,13,15.40000000,0.40000000,1.80000000,2.805299237804,7276.0000
2023-04-28,5,14,16.30000000,0.60000000,1.60000000,2.805299237804,23062.0000
2023-04-28,5,2,12.60000000,2.00000000,0.20000000,2.805299237804,5794.0000
2023-04-28,5,3,13.50000000,0.20000000,0.40000000,2.805299237804,635.0000
2023-04-28,5,4,15.20000000,0.40000000,1.60000000,2.805299237804,1931.0000
2023-04-28,5,5,11.90000000,1.80000000,1.10000000,2.805299237804,8916.0000
2023-04-28,5,6,12.50000000,0.20000000,6.20000000,2.805299237804,8873.0000
2023-04-28,5,7,11.80000000,2.00000000,0.20000000,2.805299237804,4222.0000
2023-04-28,5,8,11.50000000,3.20000000,0.00000000,2.805299237804,9000.0000
2023-04-28,5,9,13.40000000,1.00000000,4.20000000,2.805299237804,14173.0000
2023-04-29,6,1,6.50000000,0.00000000,0.30000000,2.805299237804,1092.0000
2023-04-29,6,10,15.70000000,0.20000000,7.20000000,2.805299237804,3316.0000
2023-04-29,6,11,17.30000000,0.00000000,0.30000000,2.805299237804,7712.0000
2023-04-29,6,12,17.40000000,0.00000000,7.40000000,2.805299237804,15858.0000
2023-04-29,6,13,14.00000000,0.00000000,8.30000000,2.805299237804,8199.0000
2023-04-29,6,14,17.50000000,0.00000000,9.30000000,2.805299237804,37106.0000
2023-04-29,6,2,5.70000000,0.40000000,0.00000000,2.805299237804,5539.0000
2023-04-29,6,3,5.90000000,3.60000000,0.00000000,2.805299237804,494.0000
2023-04-29,6,4,15.20000000,1.00000000,1.20000000,2.805299237804,2144.0000
2023-04-29,6,5,8.70000000,0.00000000,0.00000000,2.805299237804,9495.0000
2023-04-29,6,6,17.30000000,0.60000000,3.00000000,2.805299237804,10117.0000
2023-04-29,6,7,17.90000000,0.80000000,6.70000000,2.805299237804,4887.0000
2023-04-29,6,8,14.40000000,0.00000000,13.00000000,2.805299237804,11594.0000
2023-04-29,6,9,17.00000000,1.00000000,2.30000000,2.805299237804,16871.0000
2023-04-30,0,1,12.50000000,2.20000000,0.40000000,2.805299237804,917.0000
2023-04-30,0,10,12.90000000,7.80000000,0.00000000,2.805299237804,1931.0000
2023-04-30,0,11,14.00000000,3.40000000,0.00000000,2.805299237804,4695.0000
2023-04-30,0,12,12.60000000,0.00000000,1.50000000,2.805299237804,10420.0000
2023-04-30,0,13,15.80000000,0.00000000,4.00000000,2.805299237804,5575.0000
2023-04-30,0,14,15.00000000,0.00000000,6.10000000,2.805299237804,28452.0000
2023-04-30,0,2,12.20000000,6.80000000,0.40000000,2.805299237804,5241.0000
2023-04-30,0,3,10.40000000,5.80000000,0.00000000,2.805299237804,442.0000
2023-04-30,0,4,14.30000000,5.00000000,2.80000000,2.805299237804,1020.0000
2023-04-30,0,5,11.90000000,2.20000000,0.20000000,2.805299237804,7417.0000
2023-04-30,0,6,15.50000000,5.00000000,0.40000000,2.805299237804,6561.0000
2023-04-30,0,7,13.90000000,0.60000000,3.20000000,2.805299237804,3482.0000
2023-04-30,0,8,13.70000000,0.00000000,10.30000000,2.805299237804,7562.0000
2023-04-30,0,9,11.70000000,1.00000000,1.90000000,2.805299237804,10755.0000
2023-05-01,1,1,5.10000000,1.40000000,0.30000000,2.817685851334,935.0000
2023-05-01,1,10,13.50000000,0.20000000,6.50000000,2.817685851334,2664.0000
2023-05-01,1,11,14.50000000,0.00000000,7.60000000,2.817685851334,6352.0000
2023-05-01,1,12,14.40000000,0.60000000,4.50000000,2.817685851334,10094.0000
2023-05-01,1,13,17.00000000,0.40000000,2.30000000,2.817685851334,5568.0000
2023-05-01,1,14,15.80000000,3.40000000,3.80000000,2.817685851334,25206.0000
2023-05-01,1,2,15.10000000,0.00000000,4.20000000,2.817685851334,4932.0000
2023-05-01,1,3,14.10000000,0.00000000,2.70000000,2.817685851334,382.0000
2023-05-01,1,4,12.10000000,0.20000000,4.60000000,2.817685851334,1414.0000
2023-05-01,1,5,13.30000000,0.00000000,3.00000000,2.817685851334,7822.0000
2023-05-01,1,6,12.40000000,0.40000000,3.60000000,2.817685851334,7228.0000
2023-05-01,1,7,14.10000000,0.00000000,4.50000000,2.817685851334,3834.0000
2023-05-01,1,8,14.40000000,1.00000000,4.40000000,2.817685851334,7051.0000
2023-05-01,1,9,15.20000000,0.00000000,2.20000000,2.817685851334,11058.0000
2023-05-02,2,1,8.40000000,0.00000000,7.70000000,2.817685851334,849.0000
2023-05-02,2,10,15.60000000,0.00000000,6.20000000,2.817685851334,2184.0000
2023-05-02,2,11,16.30000000,0.00000000,5.10000000,2.817685851334,5914.0000
2023-05-02,2,12,14.50000000,0.00000000,3.20000000,2.817685851334,8429.0000
2023-05-02,2,13,15.90000000,0.00000000,4.40000000,2.817685851334,5998.0000
2023-05-02,2,14,13.50000000,0.00000000,1.90000000,2.817685851334,18160.0000
2023-05-02,2,2,13.10000000,0.00000000,0.20000000,2.817685851334,4219.0000
2023-05-02,2,3,9.50000000,0.00000000,0.00000000,2.817685851334,365.0000
2023-05-02,2,4,13.00000000,0.00000000,1.60000000,2.817685851334,1321.0000
2023-05-02,2,5,10.90000000,0.00000000,0.50000000,2.817685851334,6982.0000
2023-05-02,2,6,14.70000000,0.00000000,7.00000000,2.817685851334,7143.0000
2023-05-02,2,7,11.60000000,0.00000000,1.40000000,2.817685851334,3511.0000
2023-05-02,2,8,10.70000000,0.60000000,0.80000000,2.817685851334,6655.0000
2023-05-02,2,9,13.80000000,0.00000000,1.80000000,2.817685851334,10167.0000
2023-05-03,3,1,12.90000000,0.60000000,2.80000000,2.817685851334,892.0000
2023-05-03,3,10,13.00000000,0.00000000,7.90000000,2.817685851334,2340.0000
2023-05-03,3,11,13.50000000,0.00000000,11.30000000,2.817685851334,6205.0000
2023-05-03,3,12,13.90000000,0.00000000,12.70000000,2.817685851334,9690.0000
2023-05-03,3,13,14.70000000,0.00000000,9.30000000,2.817685851334,6076.0000
2023-05-03,3,14,12.70000000,0.00000000,12.80000000,2.817685851334,21472.0000
2023-05-03,3,2,14.60000000,0.00000000,0.80000000,2.817685851334,4343.0000
2023-05-03,3,3,14.90000000,0.00000000,1.60000000,2.817685851334,414.0000
2023-05-03,3,4,13.00000000,0.00000000,3.30000000,2.817685851334,1269.0000
2023-05-03,3,5,12.20000000,0.00000000,8.60000000,2.817685851334,7664.0000
2023-05-03,3,6,12.90000000,0.00000000,9.70000000,2.817685851334,7743.0000
2023-05-03,3,7,11.40000000,0.20000000,10.90000000,2.817685851334,3614.0000
2023-05-03,3,8,8.60000000,0.00000000,8.70000000,2.817685851334,6600.0000
2023-05-03,3,9,12.80000000,0.00000000,11.90000000,2.817685851334,11002.0000
2023-05-04,4,1,9.00000000,0.00000000,5.80000000,2.817685851334,895.0000
2023-05-04,4,10,12.80000000,3.60000000,1.30000000,2.817685851334,2410.0000
2023-05-04,4,11,13.50000000,3.40000000,1.10000000,2.817685851334,5581.0000
2023-05-04,4,12,15.00000000,0.00000000,3.90000000,2.817685851334,10027.0000
2023-05-04,4,13,17.60000000,0.00000000,4.10000000,2.817685851334,6266.0000
2023-05-04,4,14,16.10000000,0.00000000,4.90000000,2.817685851334,20558.0000
2023-05-04,4,2,8.50000000,0.00000000,6.10000000,2.817685851334,4604.0000
2023-05-04,4,3,8.40000000,0.00000000,6.40000000,2.817685851334,453.0000
2023-05-04,4,4,9.80000000,0.00000000,4.80000000,2.817685851334,1559.0000
2023-05-04,4,5,11.00000000,1.20000000,3.70000000,2.817685851334,7440.0000
2023-05-04,4,6,13.50000000,0.00000000,4.10000000,2.817685851334,7474.0000
2023-05-04,4,7,11.50000000,0.00000000,5.50000000,2.817685851334,3729.0000
2023-05-04,4,8,13.20000000,0.00000000,8.50000000,2.817685851334,7658.0000
2023-05-04,4,9,15.20000000,2.00000000,4.80000000,2.817685851334,12051.0000
2023-05-05,5,1,10.80000000,0.00000000,4.10000000,2.817685851334,1191.0000
2023-05-05,5,10,14.90000000,8.00000000,0.90000000,2.817685851334,3088.0000
2023-05-05,5,11,13.30000000,1.80000000,3.00000000,2.817685851334,7349.0000
2023-05-05,5,12,15.00000000,3.60000000,6.10000000,2.817685851334,13770.0000
2023-05-05,5,13,16.30000000,0.60000000,3.60000000,2.817685851334,8571.0000
2023-05-05,5,14,16.10000000,1.60000000,6.70000000,2.817685851334,27676.0000
2023-05-05,5,2,13.80000000,0.20000000,0.40000000,2.817685851334,6242.0000
2023-05-05,5,3,13.60000000,1.00000000,5.10000000,2.817685851334,705.0000
2023-05-05,5,4,14.50000000,8.60000000,2.50000000,2.817685851334,2289.0000
2023-05-05,5,5,15.00000000,3.40000000,1.60000000,2.817685851334,10052.0000
2023-05-05,5,6,15.70000000,7.00000000,4.60000000,2.817685851334,9791.0000
2023-05-05,5,7,17.30000000,8.20000000,4.50000000,2.817685851334,4826.0000
2023-05-05,5,8,14.60000000,10.40000000,2.60000000,2.817685851334,10749.0000
2023-05-05,5,9,15.60000000,1.40000000,4.40000000,2.817685851334,16531.0000
2023-05-06,6,1,15.30000000,0.40000000,2.90000000,2.817685851334,1113.0000
2023-05-06,6,10,15.40000000,9.60000000,4.20000000,2.817685851334,2687.0000
2023-05-06,6,11,14.00000000,8.80000000,0.20000000,2.817685851334,5973.0000
2023-05-06,6,12,12.20000000,9.00000000,0.00000000,2.817685851334,10257.0000
2023-05-06,6,13,13.60000000,7.20000000,0.00000000,2.817685851334,6310.0000
2023-05-06,6,14,13.10000000,5.80000000,0.00000000,2.817685851334,21981.0000
2023-05-06,6,2,13.70000000,0.80000000,0.20000000,2.817685851334,5439.0000
2023-05-06,6,3,16.30000000,10.40000000,2.70000000,2.817685851334,511.0000
2023-05-06,6,4,14.20000000,0.00000000,4.20000000,2.817685851334,1862.0000
2023-05-06,6,5,16.50000000,0.00000000,1.70000000,2.817685851334,9309.0000
2023-05-06,6,6,15.40000000,0.00000000,0.30000000,2.817685851334,8426.0000
2023-05-06,6,7,13.80000000,2.40000000,0.60000000,2.817685851334,4346.0000
2023-05-06,6,8,13.50000000,3.60000000,0.30000000,2.817685851334,8419.0000
2023-05-06,6,9,13.90000000,3.80000000,0.40000000,2.817685851334,12943.0000
2023-05-07,0,1,17.60000000,0.20000000,3.10000000,2.817685851334,1125.0000
2023-05-07,0,10,13.80000000,0.00000000,3.80000000,2.817685851334,2400.0000
2023-05-07,0,11,18.60000000,0.00000000,1.80000000,2.817685851334,5505.0000
2023-05-07,0,12,17.30000000,0.00000000,4.10000000,2.817685851334,11481.0000
2023-05-07,0,13,18.30000000,0.00000000,2.70000000,2.817685851334,5343.0000
2023-05-07,0,14,19.50000000,0.00000000,3.90000000,2.817685851334,32631.0000
2023-05-07,0,2,18.30000000,0.20000000,2.80000000,2.817685851334,6209.0000
2023-05-07,0,3,15.10000000,1.20000000,5.10000000,2.817685851334,475.0000
2023-05-07,0,4,15.60000000,1.60000000,5.30000000,2.817685851334,1325.0000
2023-05-07,0,5,19.30000000,5.80000000,4.90000000,2.817685851334,10189.0000
2023-05-07,0,6,19.00000000,0.00000000,10.30000000,2.817685851334,9430.0000
2023-05-07,0,7,18.60000000,0.00000000,6.30000000,2.817685851334,5876.0000
2023-05-07,0,8,18.30000000,0.00000000,4.80000000,2.817685851334,7422.0000
2023-05-07,0,9,19.00000000,0.40000000,5.40000000,2.817685851334,14375.0000
2023-05-08,1,1,16.40000000,1.80000000,1.00000000,2.817685851334,950.0000
2023-05-08,1,10,14.00000000,20.00000000,0.00000000,2.817685851334,1883.0000
2023-05-08,1,11,13.00000000,13.20000000,0.00000000,2.817685851334,4268.0000
2023-05-08,1,12,11.20000000,9.00000000,0.00000000,2.817685851334,8399.0000
2023-05-08,1,13,13.90000000,3.20000000,0.10000000,2.817685851334,5032.0000
2023-05-08,1,14,13.20000000,7.80000000,0.00000000,2.817685851334,20470.0000
2023-05-08,1,2,14.60000000,20.80000000,0.30000000,2.817685851334,4730.0000
2023-05-08,1,3,11.30000000,19.20000000,0.00000000,2.817685851334,357.0000
2023-05-08,1,4,16.90000000,5.00000000,3.40000000,2.817685851334,1394.0000
2023-05-08,1,5,13.40000000,10.40000000,0.00000000,2.817685851334,6823.0000
2023-05-08,1,6,16.50000000,7.80000000,0.60000000,2.817685851334,6517.0000
2023-05-08,1,7,13.70000000,9.40000000,0.00000000,2.817685851334,3186.0000
2023-05-08,1,8,14.30000000,0.80000000,4.50000000,2.817685851334,6449.0000
2023-05-08,1,9,14.00000000,10.60000000,0.20000000,2.817685851334,9423.0000
2023-05-09,2,1,15.30000000,1.60000000,7.00000000,2.817685851334,799.0000
2023-05-09,2,10,12.60000000,0.80000000,0.40000000,2.817685851334,1908.0000
2023-05-09,2,11,15.90000000,35.80000000,0.10000000,2.817685851334,4196.0000
2023-05-09,2,12,14.70000000,9.40000000,0.10000000,2.817685851334,7144.0000
2023-05-09,2,13,15.10000000,9.00000000,0.70000000,2.817685851334,4938.0000
2023-05-09,2,14,17.10000000,7.40000000,1.00000000,2.817685851334,16585.0000
2023-05-09,2,2,14.70000000,0.60000000,6.70000000,2.817685851334,5181.0000
2023-05-09,2,3,15.00000000,0.00000000,5.10000000,2.817685851334,409.0000
2023-05-09,2,4,14.60000000,1.00000000,5.40000000,2.817685851334,1268.0000
2023-05-09,2,5,16.80000000,0.60000000,6.90000000,2.817685851334,7634.0000
2023-05-09,2,6,14.50000000,3.80000000,6.50000000,2.817685851334,7392.0000
2023-05-09,2,7,16.70000000,0.80000000,3.90000000,2.817685851334,3955.0000
2023-05-09,2,8,16.80000000,21.80000000,2.60000000,2.817685851334,6141.0000
2023-05-09,2,9,17.70000000,6.60000000,1.90000000,2.817685851334,9098.0000
2023-05-10,3,1,13.90000000,7.20000000,4.60000000,2.817685851334,940.0000
2023-05-10,3,10,11.20000000,0.20000000,6.10000000,2.817685851334,2108.0000
2023-05-10,3,11,13.00000000,2.40000000,2.10000000,2.817685851334,5202.0000
2023-05-10,3,12,14.60000000,0.40000000,6.00000000,2.817685851334,8451.0000
2023-05-10,3,13,17.10000000,0.00000000,6.40000000,2.817685851334,5456.0000
2023-05-10,3,14,16.20000000,9.80000000,6.60000000,2.817685851334,20637.0000
2023-05-10,3,2,12.60000000,1.80000000,3.40000000,2.817685851334,4765.0000
2023-05-10,3,3,10.30000000,10.20000000,0.90000000,2.817685851334,423.0000
2023-05-10,3,4,12.80000000,4.80000000,4.70000000,2.817685851334,1193.0000
2023-05-10,3,5,14.30000000,2.20000000,3.90000000,2.817685851334,7753.0000
2023-05-10,3,6,14.50000000,1.80000000,4.40000000,2.817685851334,6471.0000
2023-05-10,3,7,14.80000000,11.40000000,5.60000000,2.817685851334,3293.0000
2023-05-10,3,8,16.40000000,0.20000000,8.30000000,2.817685851334,6846.0000
2023-05-10,3,9,15.00000000,3.60000000,4.20000000,2.817685851334,9820.0000
2023-05-11,4,1,8.70000000,0.00000000,0.00000000,2.817685851334,1055.0000
2023-05-11,4,10,12.10000000,0.00000000,11.00000000,2.817685851334,2498.0000
2023-05-11,4,11,13.90000000,0.00000000,6.50000000,2.817685851334,6145.0000
2023-05-11,4,12,16.50000000,0.00000000,6.80000000,2.817685851334,9893.0000
2023-05-11,4,13,15.70000000,0.00000000,6.00000000,2.817685851334,6406.0000
2023-05-11,4,14,17.50000000,0.00000000,5.80000000,2.817685851334,20747.0000
2023-05-11,4,2,17.20000000,0.40000000,4.00000000,2.817685851334,6806.0000
2023-05-11,4,3,14.40000000,5.20000000,5.60000000,2.817685851334,604.0000
2023-05-11,4,4,13.60000000,2.40000000,5.70000000,2.817685851334,1606.0000
2023-05-11,4,5,14.30000000,2.20000000,2.00000000,2.817685851334,9001.0000
2023-05-11,4,6,15.10000000,1.60000000,2.90000000,2.817685851334,7533.0000
2023-05-11,4,7,15.10000000,5.60000000,5.60000000,2.817685851334,3722.0000
2023-05-11,4,8,16.90000000,7.00000000,7.10000000,2.817685851334,7949.0000
2023-05-11,4,9,14.20000000,5.40000000,5.00000000,2.817685851334,11584.0000
2023-05-12,5,1,11.30000000,0.00000000,6.00000000,2.817685851334,1364.0000
2023-05-12,5,10,15.50000000,0.00000000,6.30000000,2.817685851334,2995.0000
2023-05-12,5,11,13.70000000,0.00000000,3.50000000,2.817685851334,7537.0000
2023-05-12,5,12,10.10000000,0.00000000,0.80000000,2.817685851334,11251.0000
2023-05-12,5,13,11.20000000,1.40000000,0.10000000,2.817685851334,7272.0000
2023-05-12,5,14,11.00000000,0.20000000,1.20000000,2.817685851334,21468.0000
2023-05-12,5,2,14.90000000,0.00000000,5.10000000,2.817685851334,6662.0000
2023-05-12,5,3,10.00000000,0.00000000,0.90000000,2.817685851334,650.0000
2023-05-12,5,4,17.70000000,0.00000000,5.00000000,2.817685851334,2466.0000
2023-05-12,5,5,7.50000000,0.20000000,0.00000000,2.817685851334,9172.0000
2023-05-12,5,6,16.10000000,0.00000000,3.20000000,2.817685851334,10255.0000
2023-05-12,5,7,11.10000000,0.00000000,0.00000000,2.817685851334,4559.0000
2023-05-12,5,8,7.00000000,4.00000000,0.00000000,2.817685851334,9158.0000
2023-05-12,5,9,11.60000000,0.00000000,0.50000000,2.817685851334,14278.0000
2023-05-13,6,1,18.20000000,0.00000000,6.50000000,2.817685851334,1687.0000
2023-05-13,6,10,14.70000000,0.00000000,12.40000000,2.817685851334,4169.0000
2023-05-13,6,11,16.70000000,0.00000000,5.80000000,2.817685851334,9817.0000
2023-05-13,6,12,12.70000000,0.00000000,4.60000000,2.817685851334,14190.0000
2023-05-13,6,13,16.90000000,0.00000000,10.80000000,2.817685851334,9373.0000
2023-05-13,6,14,12.30000000,0.00000000,0.00000000,2.817685851334,26108.0000
2023-05-13,6,2,19.90000000,0.00000000,12.50000000,2.817685851334,11833.0000
2023-05-13,6,3,18.30000000,0.00000000,10.70000000,2.817685851334,857.0000
2023-05-13,6,4,18.00000000,0.00000000,6.20000000,2.817685851334,2436.0000
2023-05-13,6,5,14.90000000,0.00000000,6.40000000,2.817685851334,13356.0000
2023-05-13,6,6,18.60000000,0.00000000,13.70000000,2.817685851334,16980.0000
2023-05-13,6,7,13.80000000,0.00000000,6.50000000,2.817685851334,7000.0000
2023-05-13,6,8,9.60000000,0.00000000,0.50000000,2.817685851334,9443.0000
2023-05-13,6,9,14.60000000,0.00000000,5.00000000,2.817685851334,19325.0000
2023-05-14,0,1,13.60000000,4.20000000,1.00000000,2.817685851334,1055.0000
2023-05-14,0,10,11.90000000,0.00000000,0.30000000,2.817685851334,2692.0000
2023-05-14,0,11,16.90000000,2.20000000,2.00000000,2.817685851334,6311.0000
2023-05-14,0,12,18.20000000,0.00000000,6.30000000,2.817685851334,13881.0000
2023-05-14,0,13,16.40000000,0.00000000,4.90000000,2.817685851334,6299.0000
2023-05-14,0,14,19.30000000,0.00000000,6.50000000,2.817685851334,39856.0000
2023-05-14,0,2,12.20000000,0.00000000,5.80000000,2.817685851334,5980.0000
2023-05-14,0,3,13.00000000,1.00000000,2.40000000,2.817685851334,485.0000
2023-05-14,0,4,12.30000000,3.80000000,2.10000000,2.817685851334,1196.0000
2023-05-14,0,5,17.90000000,0.60000000,2.70000000,2.817685851334,10400.0000
2023-05-14,0,6,17.20000000,0.20000000,4.30000000,2.817685851334,8240.0000
2023-05-14,0,7,17.30000000,0.00000000,3.50000000,2.817685851334,5480.0000
2023-05-14,0,8,16.90000000,0.00000000,6.20000000,2.817685851334,8293.0000
2023-05-14,0,9,18.90000000,0.80000000,4.40000000,2.817685851334,15462.0000
2023-05-15,1,1,10.90000000,0.40000000,7.30000000,2.817685851334,951.0000
2023-05-15,1,10,13.60000000,0.00000000,9.10000000,2.817685851334,2394.0000
2023-05-15,1,11,13.30000000,0.80000000,9.50000000,2.817685851334,6001.0000
2023-05-15,1,12,12.90000000,1.00000000,8.60000000,2.817685851334,9145.0000
2023-05-15,1,13,14.70000000,0.00000000,6.50000000,2.817685851334,5613.0000
2023-05-15,1,14,13.60000000,2.40000000,8.80000000,2.817685851334,20171.0000
2023-05-15,1,2,11.40000000,0.00000000,10.70000000,2.817685851334,5531.0000
2023-05-15,1,3,9.60000000,0.00000000,12.70000000,2.817685851334,499.0000
2023-05-15,1,4,12.80000000,0.00000000,10.60000000,2.817685851334,1322.0000
2023-05-15,1,5,12.90000000,0.00000000,7.20000000,2.817685851334,8395.0000
2023-05-15,1,6,11.00000000,0.60000000,11.50000000,2.817685851334,7854.0000
2023-05-15,1,7,13.60000000,0.00000000,8.70000000,2.817685851334,4139.0000
2023-05-15,1,8,10.00000000,0.00000000,8.20000000,2.817685851334,6671.0000
2023-05-15,1,9,11.90000000,0.00000000,10.30000000,2.817685851334,11922.0000
2023-05-16,2,1,11.50000000,0.20000000,5.30000000,2.817685851334,1031.0000
2023-05-16,2,10,14.30000000,0.00000000,12.40000000,2.817685851334,2565.0000
2023-05-16,2,11,14.30000000,0.00000000,11.20000000,2.817685851334,6543.0000
2023-05-16,2,12,13.30000000,0.00000000,9.00000000,2.817685851334,9980.0000
2023-05-16,2,13,16.30000000,0.00000000,6.40000000,2.817685851334,6369.0000
2023-05-16,2,14,14.90000000,0.00000000,8.70000000,2.817685851334,23192.0000
2023-05-16,2,2,12.00000000,0.00000000,5.90000000,2.817685851334,5131.0000
2023-05-16,2,3,11.50000000,0.00000000,3.40000000,2.817685851334,441.0000
2023-05-16,2,4,14.60000000,0.00000000,3.40000000,2.817685851334,1276.0000
2023-05-16,2,5,14.50000000,0.20000000,7.40000000,2.817685851334,8055.0000
2023-05-16,2,6,12.30000000,0.00000000,10.60000000,2.817685851334,7550.0000
2023-05-16,2,7,13.50000000,0.00000000,7.50000000,2.817685851334,4098.0000
2023-05-16,2,8,12.20000000,0.00000000,11.30000000,2.817685851334,7172.0000
2023-05-16,2,9,12.90000000,0.00000000,8.30000000,2.817685851334,11783.0000
2023-05-17,3,1,13.60000000,0.20000000,4.50000000,2.817685851334,966.0000
2023-05-17,3,10,14.20000000,0.00000000,8.60000000,2.817685851334,2431.0000
2023-05-17,3,11,16.10000000,0.00000000,8.10000000,2.817685851334,6369.0000
2023-05-17,3,12,14.80000000,0.00000000,10.10000000,2.817685851334,9963.0000
2023-05-17,3,13,15.60000000,0.00000000,2.20000000,2.817685851334,5979.0000
2023-05-17,3,14,17.40000000,0.00000000,5.90000000,2.817685851334,21393.0000
2023-05-17,3,2,14.20000000,0.00000000,4.20000000,2.817685851334,5315.0000
2023-05-17,3,3,13.20000000,0.20000000,2.70000000,2.817685851334,475.0000
2023-05-17,3,4,16.20000000,0.00000000,8.20000000,2.817685851334,1348.0000
2023-05-17,3,5,16.00000000,0.20000000,4.10000000,2.817685851334,8814.0000
2023-05-17,3,6,15.20000000,0.00000000,8.60000000,2.817685851334,8034.0000
2023-05-17,3,7,15.50000000,0.00000000,2.60000000,2.817685851334,3982.0000
2023-05-17,3,8,14.30000000,0.00000000,6.90000000,2.817685851334,7048.0000
2023-05-17,3,9,14.90000000,0.00000000,4.70000000,2.817685851334,11323.0000
2023-05-18,4,1,14.60000000,0.00000000,0.20000000,2.817685851334,1053.0000
2023-05-18,4,10,13.80000000,0.00000000,8.60000000,2.817685851334,3345.0000
2023-05-18,4,11,17.30000000,0.00000000,9.30000000,2.817685851334,7740.0000
2023-05-18,4,12,18.10000000,0.00000000,6.70000000,2.817685851334,11830.0000
2023-05-18,4,13,16.30000000,0.00000000,7.80000000,2.817685851334,7224.0000
2023-05-18,4,14,19.20000000,0.00000000,7.10000000,2.817685851334,27028.0000
2023-05-18,4,2,13.70000000,0.40000000,0.00000000,2.817685851334,5199.0000
2023-05-18,4,3,13.20000000,0.60000000,1.30000000,2.817685851334,531.0000
2023-05-18,4,4,15.00000000,0.20000000,2.50000000,2.817685851334,1719.0000
2023-05-18,4,5,16.40000000,0.00000000,0.20000000,2.817685851334,8648.0000
2023-05-18,4,6,17.60000000,0.00000000,5.10000000,2.817685851334,8451.0000
2023-05-18,4,7,18.10000000,0.00000000,2.50000000,2.817685851334,4480.0000
2023-05-18,4,8,15.80000000,0.00000000,10.60000000,2.817685851334,8945.0000
2023-05-18,4,9,18.90000000,0.00000000,3.90000000,2.817685851334,14508.0000
2023-05-19,5,1,16.30000000,0.00000000,8.20000000,2.817685851334,1840.0000
2023-05-19,5,10,17.90000000,0.00000000,3.10000000,2.817685851334,3491.0000
2023-05-19,5,11,16.80000000,0.00000000,4.00000000,2.817685851334,8582.0000
2023-05-19,5,12,15.60000000,0.00000000,3.60000000,2.817685851334,13259.0000
2023-05-19,5,13,16.00000000,0.00000000,5.10000000,2.817685851334,8233.0000
2023-05-19,5,14,16.10000000,0.00000000,2.30000000,2.817685851334,28102.0000
2023-05-19,5,2,16.80000000,0.00000000,5.30000000,2.817685851334,8237.0000
2023-05-19,5,3,15.40000000,0.20000000,4.30000000,2.817685851334,805.0000
2023-05-19,5,4,15.50000000,0.00000000,0.60000000,2.817685851334,1983.0000
2023-05-19,5,5,14.60000000,0.60000000,3.60000000,2.817685851334,11512.0000
2023-05-19,5,6,12.80000000,2.40000000,8.30000000,2.817685851334,10740.0000
2023-05-19,5,7,16.40000000,0.00000000,0.90000000,2.817685851334,5538.0000
2023-05-19,5,8,14.20000000,0.00000000,7.00000000,2.817685851334,10600.0000
2023-05-19,5,9,17.10000000,1.80000000,2.60000000,2.817685851334,17140.0000
2023-05-20,6,1,16.20000000,8.80000000,0.00000000,2.817685851334,1194.0000
2023-05-20,6,10,16.60000000,0.00000000,13.40000000,2.817685851334,5181.0000
2023-05-20,6,11,15.50000000,0.00000000,13.70000000,2.817685851334,11678.0000
2023-05-20,6,12,15.20000000,0.00000000,6.70000000,2.817685851334,18373.0000
2023-05-20,6,13,17.00000000,0.00000000,11.40000000,2.817685851334,9667.0000
2023-05-20,6,14,16.60000000,0.00000000,7.60000000,2.817685851334,37021.0000
2023-05-20,6,2,14.30000000,5.60000000,0.00000000,2.817685851334,6327.0000
2023-05-20,6,3,16.50000000,0.00000000,2.00000000,2.817685851334,874.0000
2023-05-20,6,4,15.80000000,3.00000000,0.00000000,2.817685851334,2181.0000
2023-05-20,6,5,16.90000000,0.00000000,12.20000000,2.817685851334,18212.0000
2023-05-20,6,6,17.40000000,0.00000000,12.60000000,2.817685851334,18702.0000
2023-05-20,6,7,15.40000000,0.00000000,13.60000000,2.817685851334,9394.0000
2023-05-20,6,8,13.90000000,0.00000000,13.30000000,2.817685851334,14048.0000
2023-05-20,6,9,15.70000000,0.00000000,11.40000000,2.817685851334,26014.0000
2023-05-21,0,1,10.50000000,5.40000000,0.00000000,2.817685851334,1022.0000
